"filename", "language", "Rust", "Markdown", "Shell Script", "YAML", "Docker", "JSON", "Python", "TypeScript", "JSON with Comments", "Go", "DTD", "TypeScript JSX", "CSS", "XML", "JavaScript", "HTML", "CSV", "Kotlin", "C++", "Java Properties", "pip requirements", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/one-click-bootstrap.md", "Markdown", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/operations-runbook.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/pr-workflow.md", "Markdown", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/project-triage-snapshot-2026-02-18.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/providers-reference.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/proxy-agent-playbook.md", "Markdown", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/release-process.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/resource-limits.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/reviewer-playbook.md", "Markdown", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/sandboxing.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/security-roadmap.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/troubleshooting.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"/Users/nasakim/projects/zeroclaw/docs/i18n/zh-CN/zai-glm-setup.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"/Users/nasakim/projects/zeroclaw/docs/langgraph-integration.md", "Markdown", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 240
"/Users/nasakim/projects/zeroclaw/docs/matrix-e2ee-guide.md", "Markdown", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 142
"/Users/nasakim/projects/zeroclaw/docs/mattermost-setup.md", "Markdown", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 64
"/Users/nasakim/projects/zeroclaw/docs/migration/openclaw-migration-guide.md", "Markdown", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 320
"/Users/nasakim/projects/zeroclaw/docs/network-deployment.md", "Markdown", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 306
"/Users/nasakim/projects/zeroclaw/docs/nextcloud-talk-setup.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 79
"/Users/nasakim/projects/zeroclaw/docs/nucleo-setup.md", "Markdown", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 148
"/Users/nasakim/projects/zeroclaw/docs/one-click-bootstrap.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 147
"/Users/nasakim/projects/zeroclaw/docs/one-click-bootstrap.vi.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/nasakim/projects/zeroclaw/docs/operations-runbook.md", "Markdown", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 149
"/Users/nasakim/projects/zeroclaw/docs/operations/README.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"/Users/nasakim/projects/zeroclaw/docs/operations/canary-gate-runbook.md", "Markdown", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 83
"/Users/nasakim/projects/zeroclaw/docs/operations/connectivity-probes-runbook.md", "Markdown", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 99
"/Users/nasakim/projects/zeroclaw/docs/operations/docs-deploy-policy.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42
"/Users/nasakim/projects/zeroclaw/docs/operations/docs-deploy-runbook.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 59
"/Users/nasakim/projects/zeroclaw/docs/operations/feature-matrix-runbook.md", "Markdown", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 87
"/Users/nasakim/projects/zeroclaw/docs/operations/ghcr-tag-policy.md", "Markdown", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 59
"/Users/nasakim/projects/zeroclaw/docs/operations/ghcr-vulnerability-policy.md", "Markdown", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 56
"/Users/nasakim/projects/zeroclaw/docs/operations/incident-2026-03-02-main-red-runner-regression.md", "Markdown", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 109
"/Users/nasakim/projects/zeroclaw/docs/operations/nightly-all-features-runbook.md", "Markdown", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 81
"/Users/nasakim/projects/zeroclaw/docs/operations/prerelease-stage-gates.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 64
"/Users/nasakim/projects/zeroclaw/docs/operations/required-check-mapping.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"/Users/nasakim/projects/zeroclaw/docs/operations/self-hosted-runner-remediation.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 135
"/Users/nasakim/projects/zeroclaw/docs/plans/2026-02-22-wasm-plugin-runtime-design.md", "Markdown", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 179
"/Users/nasakim/projects/zeroclaw/docs/plans/2026-02-22-wasm-plugin-runtime.md", "Markdown", 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 416
"/Users/nasakim/projects/zeroclaw/docs/plugins-runtime.md", "Markdown", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 136
"/Users/nasakim/projects/zeroclaw/docs/pr-workflow.md", "Markdown", 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 368
"/Users/nasakim/projects/zeroclaw/docs/project-triage-snapshot-2026-02-18.md", "Markdown", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 95
"/Users/nasakim/projects/zeroclaw/docs/project/README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/nasakim/projects/zeroclaw/docs/project/f1-3-agent-lifecycle-state-machine-rfi-2026-03-01.md", "Markdown", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 194
"/Users/nasakim/projects/zeroclaw/docs/project/m4-5-rfi-spike-2026-02-28.md", "Markdown", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 157
"/Users/nasakim/projects/zeroclaw/docs/project/q0-3-stop-reason-state-machine-rfi-2026-03-01.md", "Markdown", 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 223
"/Users/nasakim/projects/zeroclaw/docs/providers-reference.md", "Markdown", 0, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 465
"/Users/nasakim/projects/zeroclaw/docs/proxy-agent-playbook.md", "Markdown", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 230
"/Users/nasakim/projects/zeroclaw/docs/qwen-provider-test-report.md", "Markdown", 0, 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 483
"/Users/nasakim/projects/zeroclaw/docs/qwen_model_test_results.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/nasakim/projects/zeroclaw/docs/reference/README.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25
"/Users/nasakim/projects/zeroclaw/docs/release-process.md", "Markdown", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 180
"/Users/nasakim/projects/zeroclaw/docs/resource-limits.md", "Markdown", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 106
"/Users/nasakim/projects/zeroclaw/docs/reviewer-playbook.md", "Markdown", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 192
"/Users/nasakim/projects/zeroclaw/docs/rfc/001-aww-agent-wide-web.md", "Markdown", 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 569
"/Users/nasakim/projects/zeroclaw/docs/ros2-integration-guidance.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 49
"/Users/nasakim/projects/zeroclaw/docs/sandboxing.md", "Markdown", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 196
"/Users/nasakim/projects/zeroclaw/docs/security-roadmap.md", "Markdown", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 186
"/Users/nasakim/projects/zeroclaw/docs/security/README.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"/Users/nasakim/projects/zeroclaw/docs/security/advisory-maintainer-checklist.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 52
"/Users/nasakim/projects/zeroclaw/docs/security/advisory-maintainer-checklist.zh-CN.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 52
"/Users/nasakim/projects/zeroclaw/docs/security/advisory-metadata-template.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 73
"/Users/nasakim/projects/zeroclaw/docs/security/advisory-metadata-template.zh-CN.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 73
"/Users/nasakim/projects/zeroclaw/docs/security/enject-inspired-hardening.md", "Markdown", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 187
"/Users/nasakim/projects/zeroclaw/docs/security/official-channels-and-fraud-prevention.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 45
"/Users/nasakim/projects/zeroclaw/docs/security/perplexity-filter.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 46
"/Users/nasakim/projects/zeroclaw/docs/security/private-vulnerability-report-template.md", "Markdown", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 95
"/Users/nasakim/projects/zeroclaw/docs/security/private-vulnerability-report-template.zh-CN.md", "Markdown", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 95
"/Users/nasakim/projects/zeroclaw/docs/security/syscall-anomaly-detection.md", "Markdown", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 70
"/Users/nasakim/projects/zeroclaw/docs/sop/README.md", "Markdown", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 65
"/Users/nasakim/projects/zeroclaw/docs/sop/connectivity.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 144
"/Users/nasakim/projects/zeroclaw/docs/sop/cookbook.md", "Markdown", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 93
"/Users/nasakim/projects/zeroclaw/docs/sop/observability.md", "Markdown", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 42
"/Users/nasakim/projects/zeroclaw/docs/sop/syntax.md", "Markdown", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 91
"/Users/nasakim/projects/zeroclaw/docs/structure/README.md", "Markdown", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 91
"/Users/nasakim/projects/zeroclaw/docs/structure/by-function.md", "Markdown", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 66
"/Users/nasakim/projects/zeroclaw/docs/troubleshooting.md", "Markdown", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 431
"/Users/nasakim/projects/zeroclaw/docs/troubleshooting.vi.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/nasakim/projects/zeroclaw/docs/vi/datasheets/README.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/nasakim/projects/zeroclaw/docs/wasm-tools-guide.md", "Markdown", 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 693
"/Users/nasakim/projects/zeroclaw/docs/zai-glm-setup.md", "Markdown", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 143
"/Users/nasakim/projects/zeroclaw/examples/custom_channel.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 130
"/Users/nasakim/projects/zeroclaw/examples/custom_memory.rs", "Rust", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 167
"/Users/nasakim/projects/zeroclaw/examples/custom_provider.rs", "Rust", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 66
"/Users/nasakim/projects/zeroclaw/examples/custom_tool.rs", "Rust", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 77
"/Users/nasakim/projects/zeroclaw/examples/plugins/echo/README.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40
"/Users/nasakim/projects/zeroclaw/examples/plugins/echo/echo.wat", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 7, 6, 44
"/Users/nasakim/projects/zeroclaw/extensions/hello-world/src/lib.rs", "Rust", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 122
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-arduino/zeroclaw-arduino.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 22, 14, 144
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32-ui/README.md", "Markdown", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 107
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32-ui/build.rs", "Rust", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32-ui/src/main.rs", "Rust", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 24
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32/README.md", "Markdown", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 81
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32/SETUP.md", "Markdown", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 157
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32/build.rs", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-esp32/src/main.rs", "Rust", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 165
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-nucleo/src/main.rs", "Rust", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 189
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-uno-q-bridge/app.yaml", "YAML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-uno-q-bridge/python/main.py", "Python", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 67
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-uno-q-bridge/python/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-uno-q-bridge/sketch/sketch.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 2, 6, 25
"/Users/nasakim/projects/zeroclaw/firmware/zeroclaw-uno-q-bridge/sketch/sketch.yaml", "YAML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/nasakim/projects/zeroclaw/fuzz/fuzz_targets/fuzz_command_validation.rs", "Rust", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/nasakim/projects/zeroclaw/fuzz/fuzz_targets/fuzz_config_parse.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/nasakim/projects/zeroclaw/fuzz/fuzz_targets/fuzz_provider_response.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/nasakim/projects/zeroclaw/fuzz/fuzz_targets/fuzz_tool_params.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/nasakim/projects/zeroclaw/fuzz/fuzz_targets/fuzz_webhook_payload.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/nasakim/projects/zeroclaw/python/README.md", "Markdown", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 155
"/Users/nasakim/projects/zeroclaw/python/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/nasakim/projects/zeroclaw/python/tests/test_tools.py", "Python", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 104
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/__main__.py", "Python", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 134
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/agent.py", "Python", 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 174
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/integrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/integrations/discord_bot.py", "Python", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 178
"/Users/nasakim/projects/zeroclaw/python/zeroclaw_tools/tools/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
